MessageID1;MessageID2;Strength
10010227;10010256;0.9375
10010227;10010255;0.8125
10010227;10010254;0.8125
10010227;10010253;0.8125
10010227;10010251;1.0
10010227;10010240;1.0
10010227;10010239;1.0
10010227;10010238;1.0
10010227;10010237;1.0
10010227;10010236;1.0
10010227;10010235;1.0
10010227;10010234;1.0
10010227;10010233;1.0
10010227;10010232;1.0
10010227;10010231;1.0
10010227;10010230;1.0
10010227;10010229;1.0
10010227;10010228;1.0
10010227;10001338;0.9375
10010227;10001337;0.8125
10010227;10010283;0.9375
10010227;10010282;0.9375
10010227;10010281;0.9375
10010227;10010280;0.9375
10010227;10011511;0.9375
10010587;10010675;0.8076923076923077
10010587;10010674;0.8076923076923077
10010585;10010587;0.8888888888888888
10010585;10010584;0.8333333333333334
10010585;10010583;0.8333333333333334
10010585;10010571;0.8888888888888888
10010585;10010569;0.9444444444444444
10010223;10010236;1.0
10010223;10004775;1.0
10010223;10004773;1.0
10010223;10004771;1.0
10010223;10005462;1.0
10010223;10004099;1.0
10010223;10004097;1.0
10010223;10004095;1.0
10010223;10004093;1.0
10010223;10004769;1.0
10010223;10004416;1.0
10010223;10005459;1.0
10010223;10004606;1.0
10010223;10005456;1.0
10010223;10004604;1.0
10010223;10004602;1.0
10010223;10005453;1.0
10010223;10005485;1.0
10010223;10005484;1.0
10010223;10004600;1.0
10010223;10005483;1.0
10010223;10005450;1.0
10010223;10005482;1.0
10010223;10005481;1.0
10010223;10004247;1.0
10010223;10004437;1.0
10010223;10004435;1.0
10010223;10004754;1.0
10010223;10004433;1.0
10010223;10004431;1.0
10010223;10004078;1.0
10010223;10004268;1.0
10010223;10004266;1.0
10010223;10004585;1.0
10010223;10004264;1.0
10010223;10004262;1.0
10010584;10010683;0.8823529411764706
10010584;10010587;0.8235294117647058
10010584;10010586;0.8823529411764706
10010584;10010585;0.8823529411764706
10010584;10010583;0.9411764705882353
10010584;10010571;0.8235294117647058
10010584;10010569;0.8823529411764706
10010584;10010566;0.8823529411764706
10004507;10004515;1.0
10004507;10004503;1.0
10004507;10004511;1.0
10010222;10005598;1.0
10010222;10001869;1.0
10010222;10003825;1.0
10010222;10003930;1.0
10010222;10001867;1.0
10010222;10001972;1.0
10010222;10003823;1.0
10010222;10001865;1.0
10010222;10003821;1.0
10010222;10010235;1.0
10010222;10001338;1.0
10010222;10001958;1.0
10010222;10005480;1.0
10010222;10002448;1.0
10010222;10001023;1.0
10010222;10001021;1.0
10010222;10001873;1.0
10010222;10003928;1.0
10010222;10001871;1.0
10010222;10002289;1.0
10010222;10003926;1.0
10010222;10003924;1.0
10010222;10003819;1.0
10010222;10003817;1.0
10010222;10005479;1.0
10010222;10005478;1.0
10010222;10005447;1.0
10010222;10003909;1.0
10010222;10001019;1.0
10010222;10001017;1.0
10010222;10001978;1.0
10010222;10005599;1.0
10010222;10001976;1.0
10010222;10001015;1.0
10010583;10010584;0.8
10010221;10000789;1.0
10010221;10005429;1.0
10010221;10002528;1.0
10010221;10010234;1.0
10010221;10001337;1.0
10010221;10002891;1.0
10010221;10002722;1.0
10010221;10000938;1.0
10010221;10002720;1.0
10010221;10001149;1.0
10010221;10005432;1.0
10010221;10001684;1.0
10010221;10002870;1.0
10010221;10002701;1.0
10010221;10002655;1.0
10010221;10002549;1.0
10010221;10002889;1.0
10010221;10000912;1.0
10010221;10002547;1.0
10010221;10005472;1.0
10010221;10002887;1.0
10010221;10005471;1.0
10010221;10002545;1.0
10010221;10005470;1.0
10010221;10002718;1.0
10010221;10000804;1.0
10010221;10002885;1.0
10010221;10002543;1.0
10010221;10002716;1.0
10010220;10010233;1.0
10004503;10004515;1.0
10004503;10004511;1.0
10004503;10004507;1.0
10011307;10011291;0.8571428571428571
10011307;10011306;0.9285714285714286
10011307;10011305;1.0
10011307;10011304;0.8571428571428571
10003775;10003825;0.9285714285714286
10003773;10003823;0.9444444444444444
10011304;10011291;0.8
10011304;10011307;0.8
10011304;10011306;0.8
10011304;10011305;0.8
10011303;10010674;0.8428571428571429
10011303;10005599;0.8142857142857143
10011303;10005598;0.8142857142857143
10011303;10011297;0.9571428571428572
10011303;10011290;0.9571428571428572
10011303;10011285;0.9571428571428572
10011303;10010575;0.8142857142857143
10011303;10010951;0.8571428571428571
10011303;10010931;0.8428571428571429
10011303;10010846;0.8428571428571429
10011303;10010845;0.8428571428571429
10011303;10011123;0.8285714285714286
10011303;10010746;0.8428571428571429
10003771;10003821;0.8333333333333334
10011300;10011299;1.0
10011300;10011298;1.0
10010219;10010232;1.0
10010219;10001389;1.0
10010219;10001391;1.0
10010219;10010575;1.0
10010219;10011511;1.0
10010219;10010679;1.0
10010219;10010675;1.0
10010219;10010674;1.0
10010219;10010277;1.0
10010219;10010276;1.0
10010219;10011424;1.0
10010219;10010275;1.0
10010219;10010274;1.0
10010219;10010273;1.0
10010219;10006938;1.0
10010217;10005301;0.8571428571428571
10010217;10010575;0.8571428571428571
10010217;10004590;0.8571428571428571
10010217;10010213;0.8571428571428571
10010217;10003206;0.8571428571428571
10010217;10002699;0.8571428571428571
10010217;10002533;0.8571428571428571
10010217;10002532;0.8571428571428571
10010217;10004589;0.8571428571428571
10010217;10004421;0.8571428571428571
10010217;10004583;0.8571428571428571
10010217;10004420;0.8571428571428571
10010217;10010366;0.8571428571428571
10010217;10003551;0.8571428571428571
10010217;10003550;0.8571428571428571
10010217;10002526;0.8571428571428571
10010217;10001859;0.8571428571428571
10010217;10010951;0.8571428571428571
10010217;10004414;0.8571428571428571
10010217;10002120;0.8571428571428571
10010217;10003544;0.8571428571428571
10010217;10002875;0.8571428571428571
10010217;10002874;0.8571428571428571
10010217;10005599;0.8571428571428571
10010217;10005598;0.8571428571428571
10010217;10010940;0.8571428571428571
10010217;10010746;0.8571428571428571
10010217;10010744;0.8571428571428571
10010217;10002706;0.8571428571428571
10010217;10002868;0.8571428571428571
10010217;10002705;0.8571428571428571
10010217;10004759;0.8571428571428571
10010217;10004758;0.8571428571428571
10010217;10010933;0.8571428571428571
10010217;10010931;0.8571428571428571
10010217;10004752;0.8571428571428571
10010217;10001439;0.8571428571428571
10010217;10000803;0.8571428571428571
10010217;10001597;0.8571428571428571
10010217;10003914;0.8571428571428571
10010217;10003913;0.8571428571428571
10010217;10010682;0.8571428571428571
10010217;10004932;0.8571428571428571
10010217;10010283;0.8571428571428571
10010217;10003907;0.8571428571428571
10010217;10010676;0.8571428571428571
10010217;10010675;0.8571428571428571
10010217;10010674;0.8571428571428571
10010217;10004929;0.8571428571428571
10010217;10001969;0.8571428571428571
10010217;10001967;0.8571428571428571
10010217;10010861;0.8571428571428571
10010217;10011297;0.8571428571428571
10010217;10000930;0.8571428571428571
10010217;10011290;0.8571428571428571
10010217;10010269;0.8571428571428571
10010217;10010268;0.8571428571428571
10010217;10010267;0.8571428571428571
10010217;10010266;0.8571428571428571
10010217;10010265;0.8571428571428571
10010217;10010264;0.8571428571428571
10010217;10010263;0.8571428571428571
10010217;10010262;1.0
10010217;10004083;0.8571428571428571
10010217;10010261;1.0
10010217;10004082;0.8571428571428571
10010217;10010260;1.0
10010217;10010853;0.8571428571428571
10010217;10010851;0.8571428571428571
10010217;10010850;0.8571428571428571
10010217;10011123;0.8571428571428571
10010217;10011285;0.8571428571428571
10010217;10011120;0.8571428571428571
10010217;10010259;1.0
10010217;10004076;0.8571428571428571
10010217;10001154;0.8571428571428571
10010217;10010846;0.8571428571428571
10010217;10010845;0.8571428571428571
10010217;10005139;0.8571428571428571
10010217;10005138;0.8571428571428571
10010217;10003044;0.8571428571428571
10010217;10003043;0.8571428571428571
10010217;10011119;0.8571428571428571
10010217;10005132;0.8571428571428571
10010217;10010445;0.8571428571428571
10010217;10003037;0.8571428571428571
10010217;10011303;0.8571428571428571
10010217;10011108;0.8571428571428571
10010217;10008599;0.8571428571428571
10010217;10004252;0.8571428571428571
10010217;10004251;0.8571428571428571
10010217;10010230;1.0
10010217;10006934;0.8571428571428571
10010217;10003382;0.8571428571428571
10010217;10003381;0.8571428571428571
10010217;10003814;0.8571428571428571
10010217;10003811;0.8571428571428571
10010217;10004245;0.8571428571428571
10010217;10010229;0.8571428571428571
10010217;10010228;0.8571428571428571
10010217;10005308;0.8571428571428571
10010217;10005307;0.8571428571428571
10010217;10003213;0.8571428571428571
10010217;10003375;0.8571428571428571
10010217;10003212;0.8571428571428571
10005942;10005943;0.8631578947368421
10005942;10005941;0.9157894736842105
10005942;10005887;0.8526315789473684
10005942;10005911;0.8631578947368421
10005942;10005910;0.8631578947368421
10005942;10005822;0.8842105263157894
10010216;10010263;1.0
10010216;10010229;1.0
10010216;10011933;1.0
10010216;10006079;1.0
10010216;10006077;1.0
10010216;10006075;1.0
10010216;10006073;1.0
10010216;10006071;1.0
10010216;10006069;1.0
10010216;10010265;1.0
10010216;10006067;1.0
10010216;10010264;1.0
10010216;10012540;1.0
10010216;10006066;1.0
10005941;10005943;0.8037383177570093
10005941;10005942;0.8130841121495327
10005941;10005822;0.822429906542056
10010215;10006333;1.0
10010215;10006228;1.0
10010215;10006226;1.0
10010215;10010269;1.0
10010215;10006224;1.0
10010215;10010268;1.0
10010215;10010267;1.0
10010215;10006222;1.0
10010215;10010266;1.0
10010215;10006378;1.0
10010215;10006376;1.0
10010215;10006375;1.0
10010215;10006234;1.0
10010215;10006232;1.0
10010215;10010213;1.0
10010215;10012541;1.0
10010215;10006230;1.0
10010215;10012185;1.0
10010215;10006388;1.0
10010215;10006357;1.0
10010215;10006386;1.0
10010215;10006384;1.0
10010215;10006382;1.0
10010215;10010228;1.0
10010215;10006380;1.0
10010213;10010283;0.8235294117647058
10010213;10010269;0.8529411764705882
10010213;10010268;0.8529411764705882
10010213;10010267;0.8529411764705882
10010213;10010266;0.8529411764705882
10010213;10010265;0.8235294117647058
10010213;10010264;0.8235294117647058
10010213;10010263;0.8235294117647058
10010213;10010262;0.8235294117647058
10010213;10010261;0.8235294117647058
10010213;10010260;0.8235294117647058
10010213;10010259;0.8235294117647058
10010213;10010230;0.8235294117647058
10010213;10010229;0.8235294117647058
10010213;10010228;0.8529411764705882
10004853;10004837;1.0
10004853;10004849;1.0
10004853;10004845;1.0
10004853;10004841;1.0
10003769;10003819;0.9565217391304348
10003404;10005304;0.8275862068965517
10003404;10004586;0.8390804597701149
10003404;10003547;0.8390804597701149
10003404;10003936;0.8390804597701149
10003404;10003935;0.8390804597701149
10003404;10004612;0.8390804597701149
10003404;10004611;0.8390804597701149
10003404;10003910;0.8390804597701149
10003404;10003067;0.8390804597701149
10003404;10003066;0.8390804597701149
10003404;10005161;0.8275862068965517
10003404;10005160;0.8275862068965517
10003404;10003040;0.8390804597701149
10003404;10004079;0.8390804597701149
10003404;10004105;0.8390804597701149
10003404;10004104;0.8390804597701149
10003404;10005135;0.8275862068965517
10003404;10003378;0.8620689655172413
10003404;10006209;0.8160919540229885
10003404;10002728;0.8390804597701149
10003404;10002727;0.8390804597701149
10003404;10004443;0.8045977011494253
10003404;10004442;0.8045977011494253
10003404;10003403;0.8735632183908046
10003404;10011619;0.8160919540229885
10003404;10004781;0.8275862068965517
10003404;10004780;0.8275862068965517
10003404;10002702;0.8390804597701149
10003404;10006938;0.8275862068965517
10003404;10000947;0.8390804597701149
10003404;10004417;0.8045977011494253
10003404;10005056;0.8275862068965517
10003404;10005053;0.8275862068965517
10003404;10000928;0.8390804597701149
10003404;10004755;0.8275862068965517
10003404;10012185;0.8045977011494253
10003404;10005035;0.8275862068965517
10003404;10011933;0.8045977011494253
10003404;10008601;0.8275862068965517
10003404;10004274;0.8390804597701149
10003404;10003235;0.8275862068965517
10003404;10004273;0.8390804597701149
10003404;10002555;0.8275862068965517
10003404;10003234;0.8275862068965517
10003404;10002554;0.8275862068965517
10003404;10005330;0.8275862068965517
10003404;10002897;0.8160919540229885
10003404;10002896;0.8160919540229885
10003404;10003573;0.8505747126436781
10003404;10003572;0.8390804597701149
10003404;10000810;0.8390804597701149
10003404;10005329;0.8275862068965517
10003404;10004248;0.8390804597701149
10003404;10003209;0.8160919540229885
10003404;10002529;0.8275862068965517
10003404;10006357;0.8045977011494253
10003404;10002871;0.8160919540229885
10003403;10005304;0.8674698795180723
10003403;10004586;0.8795180722891566
10003403;10003547;0.8795180722891566
10003403;10003936;0.8795180722891566
10003403;10003935;0.8795180722891566
10003403;10004612;0.8795180722891566
10003403;10004611;0.8795180722891566
10003403;10003910;0.8795180722891566
10003403;10003067;0.8795180722891566
10003403;10003066;0.891566265060241
10003403;10005161;0.8674698795180723
10003403;10005160;0.8674698795180723
10003403;10003040;0.8795180722891566
10003403;10004079;0.8795180722891566
10003403;10004105;0.8795180722891566
10003403;10004104;0.8795180722891566
10003403;10005135;0.8674698795180723
10003403;10003378;0.9036144578313253
10003403;10006209;0.8554216867469879
10003403;10002728;0.8795180722891566
10003403;10002727;0.891566265060241
10003403;10004443;0.8433734939759037
10003403;10004442;0.8433734939759037
10003403;10003404;0.9156626506024096
10003403;10011619;0.8554216867469879
10003403;10004781;0.8674698795180723
10003403;10004780;0.8674698795180723
10003403;10002702;0.8795180722891566
10003403;10006938;0.8674698795180723
10003403;10000947;0.891566265060241
10003403;10004417;0.8433734939759037
10003403;10005056;0.8674698795180723
10003403;10005053;0.8674698795180723
10003403;10000928;0.8795180722891566
10003403;10004755;0.8674698795180723
10003403;10012185;0.8433734939759037
10003403;10005035;0.8674698795180723
10003403;10011933;0.8433734939759037
10003403;10010850;0.8072289156626506
10003403;10008601;0.8674698795180723
10003403;10004274;0.8795180722891566
10003403;10003235;0.8674698795180723
10003403;10004273;0.8795180722891566
10003403;10002555;0.8674698795180723
10003403;10003234;0.8795180722891566
10003403;10002554;0.8795180722891566
10003403;10005747;0.8192771084337349
10003403;10005746;0.8192771084337349
10003403;10005745;0.8192771084337349
10003403;10005739;0.8192771084337349
10003403;10005330;0.8674698795180723
10003403;10002897;0.8554216867469879
10003403;10002896;0.8674698795180723
10003403;10003573;0.8795180722891566
10003403;10003572;0.891566265060241
10003403;10000810;0.8795180722891566
10003403;10005329;0.8674698795180723
10003403;10004248;0.8795180722891566
10003403;10003209;0.8554216867469879
10003403;10002529;0.8674698795180723
10003403;10006357;0.8433734939759037
10003403;10002871;0.8554216867469879
10010569;10010587;0.8421052631578947
10010569;10010585;0.8947368421052632
10010569;10010571;0.8947368421052632
10010566;10010683;0.8
10002671;10002722;0.8571428571428571
10004849;10004837;1.0
10004849;10004845;1.0
10004849;10004853;1.0
10004849;10004841;1.0
10004845;10004837;1.0
10004845;10004849;1.0
10004845;10004853;1.0
10004845;10004841;1.0
10004841;10004837;1.0
10004841;10004849;1.0
10004841;10004845;1.0
10004841;10004853;1.0
10002669;10002720;0.8333333333333334
10002667;10002718;0.9285714285714286
10004837;10004849;1.0
10004837;10004845;1.0
10004837;10004853;1.0
10004837;10004841;1.0
10002655;10005303;0.8208955223880597
10002655;10001391;0.8507462686567164
10002655;10004585;0.835820895522388
10002655;10003546;0.8507462686567164
10002655;10001389;0.8507462686567164
10002655;10001023;0.8507462686567164
10002655;10001021;0.8507462686567164
10002655;10003930;0.835820895522388
10002655;10001019;0.8507462686567164
10002655;10001017;0.8507462686567164
10002655;10003928;0.835820895522388
10002655;10004606;0.835820895522388
10002655;10001015;0.8507462686567164
10002655;10003926;0.835820895522388
10002655;10004604;0.835820895522388
10002655;10003924;0.835820895522388
10002655;10004602;0.835820895522388
10002655;10004600;0.835820895522388
10002655;10002448;0.8507462686567164
10002655;10003909;0.8507462686567164
10002655;10004943;0.835820895522388
10002655;10004941;0.835820895522388
10002655;10004939;0.835820895522388
10002655;10004937;0.835820895522388
10002655;10004935;0.835820895522388
10002655;10003061;0.8656716417910447
10002655;10004099;0.835820895522388
10002655;10003059;0.8656716417910447
10002655;10004097;0.835820895522388
10002655;10003057;0.8656716417910447
10002655;10004095;0.835820895522388
10002655;10003055;0.8656716417910447
10002655;10004093;0.835820895522388
10002655;10001684;0.8656716417910447
10002655;10006234;0.8208955223880597
10002655;10006232;0.8208955223880597
10002655;10006230;0.8208955223880597
10002655;10005155;0.8208955223880597
10002655;10005153;0.8208955223880597
10002655;10005151;0.8208955223880597
10002655;10004078;0.835820895522388
10002655;10003039;0.8656716417910447
10002655;10003398;0.8656716417910447
10002655;10003396;0.8656716417910447
10002655;10003394;0.8656716417910447
10002655;10003392;0.8656716417910447
10002655;10005943;0.8208955223880597
10002655;10005942;0.8208955223880597
10002655;10005941;0.8208955223880597
10002655;10006228;0.8208955223880597
10002655;10006226;0.8208955223880597
10002655;10006224;0.8208955223880597
10002655;10006222;0.8208955223880597
10002655;10003825;0.8507462686567164
10002655;10003823;0.8507462686567164
10002655;10005149;0.8208955223880597
10002655;10003821;0.8507462686567164
10002655;10003819;0.8507462686567164
10002655;10003817;0.8507462686567164
10002655;10005134;0.8208955223880597
10002655;10003377;0.8656716417910447
10002655;10005887;0.8208955223880597
10002655;10002722;0.8955223880597015
10002655;10002720;0.8955223880597015
10002655;10005911;0.8208955223880597
10002655;10005910;0.8208955223880597
10002655;10004437;0.835820895522388
10002655;10002718;0.8955223880597015
10002655;10004435;0.835820895522388
10002655;10002716;0.8955223880597015
10002655;10004433;0.835820895522388
10002655;10004431;0.835820895522388
10002655;10011619;0.8208955223880597
10002655;10005468;0.8208955223880597
10002655;10005465;0.8208955223880597
10002655;10005462;0.835820895522388
10002655;10002701;0.8955223880597015
10002655;10005459;0.835820895522388
10002655;10005456;0.835820895522388
10002655;10004416;0.835820895522388
10002655;10004775;0.835820895522388
10002655;10005453;0.835820895522388
10002655;10003735;0.8507462686567164
10002655;10004773;0.835820895522388
10002655;10003733;0.8507462686567164
10002655;10004771;0.835820895522388
10002655;10005450;0.835820895522388
10002655;10003731;0.8507462686567164
10002655;10001978;0.8507462686567164
10002655;10000938;0.8656716417910447
10002655;10001976;0.8507462686567164
10002655;10005050;0.835820895522388
10002655;10001972;0.8507462686567164
10002655;10004769;0.835820895522388
10002655;10005447;0.835820895522388
10002655;10003729;0.8507462686567164
10002655;10005444;0.8507462686567164
10002655;10005441;0.8656716417910447
10002655;10005048;0.835820895522388
10002655;10005046;0.835820895522388
10002655;10005044;0.835820895522388
10002655;10005042;0.835820895522388
10002655;10005438;0.8656716417910447
10002655;10005435;0.8656716417910447
10002655;10004754;0.835820895522388
10002655;10003715;0.8507462686567164
10002655;10005432;0.8805970149253731
10002655;10006079;0.8208955223880597
10002655;10006077;0.8208955223880597
10002655;10006075;0.8208955223880597
10002655;10006073;0.8208955223880597
10002655;10001958;0.8507462686567164
10002655;10006071;0.8208955223880597
10002655;10000912;0.8656716417910447
10002655;10011933;0.8208955223880597
10002655;10005822;0.8208955223880597
10002655;10005429;0.8955223880597015
10002655;10006069;0.8208955223880597
10002655;10006067;0.8208955223880597
10002655;10006066;0.8208955223880597
10002655;10010850;0.835820895522388
10002655;10001149;0.8656716417910447
10002655;10005770;0.8208955223880597
10002655;10005768;0.8208955223880597
10002655;10005766;0.8208955223880597
10002655;10005764;0.8208955223880597
10002655;10005762;0.8208955223880597
10002655;10005759;0.8208955223880597
10002655;10005758;0.8208955223880597
10002655;10005757;0.8208955223880597
10002655;10012541;0.8208955223880597
10002655;10012540;0.8208955223880597
10002655;10001873;0.8507462686567164
10002655;10012539;0.8208955223880597
10002655;10001871;0.8507462686567164
10002655;10006388;0.8208955223880597
10002655;10006386;0.8208955223880597
10002655;10006384;0.8208955223880597
10002655;10006382;0.8208955223880597
10002655;10006380;0.8208955223880597
10002655;10004268;0.835820895522388
10002655;10003229;0.8656716417910447
10002655;10002549;1.0
10002655;10004266;0.835820895522388
10002655;10003227;0.8656716417910447
10002655;10001869;0.8507462686567164
10002655;10002547;1.0
10002655;10004264;0.835820895522388
10002655;10003225;0.8656716417910447
10002655;10001867;0.8507462686567164
10002655;10002545;1.0
10002655;10004262;0.835820895522388
10002655;10003223;0.8656716417910447
10002655;10001865;0.8507462686567164
10002655;10002543;1.0
10002655;10000789;0.8656716417910447
10002655;10006378;0.8208955223880597
10002655;10006376;0.8208955223880597
10002655;10006375;0.8208955223880597
10002655;10002891;0.8805970149253731
10002655;10005324;0.8208955223880597
10002655;10005322;0.8208955223880597
10002655;10005320;0.8208955223880597
10002655;10004247;0.835820895522388
10002655;10002889;0.8805970149253731
10002655;10003208;0.8656716417910447
10002655;10003567;0.8507462686567164
10002655;10002528;1.0
10002655;10002887;0.8805970149253731
10002655;10003565;0.8507462686567164
10002655;10002885;0.8805970149253731
10002655;10003563;0.8507462686567164
10002655;10003561;0.8507462686567164
10002655;10000804;0.8656716417910447
10002655;10005318;0.8208955223880597
10002655;10002870;0.8805970149253731
10002654;10002594;1.0
10002654;10002627;1.0
10002654;10002590;1.0
10002654;10002586;1.0
10002654;10002598;1.0
10005911;10005910;0.8214285714285714
10005910;10005943;0.90625
10005910;10005942;0.8541666666666666
10005910;10005941;0.8645833333333334
10005910;10005887;0.8958333333333334
10005910;10005911;0.9583333333333334
10005910;10005822;0.84375
10004824;10004812;1.0
10004824;10005461;1.0
10004824;10004820;1.0
10004824;10004816;1.0
10004820;10004824;1.0
10004820;10004812;1.0
10004820;10005461;1.0
10004820;10004816;1.0
10003735;10003729;0.8769230769230769
10011988;10012000;0.9117647058823529
10003731;10003735;0.8189655172413793
10003731;10003733;0.8620689655172413
10003731;10003729;0.8620689655172413
10005905;10005886;1.0
10005904;10005887;1.0
10005904;10001958;1.0
10005901;10005902;0.96
10004816;10004824;1.0
10004816;10004812;1.0
10004816;10005461;1.0
10004816;10004820;1.0
10004812;10004824;1.0
10004812;10005461;1.0
10004812;10004820;1.0
10004812;10004816;1.0
10003721;10003722;0.8
10001547;10001549;0.9468977082168809
10001547;10001543;0.9161542761319172
10001543;10001549;0.9340473506200676
10001543;10001547;0.9239007891770011
10003716;10003729;1.0
10003716;10003736;1.0
10011605;10011690;0.9444444444444444
10002627;10002654;1.0
10002627;10002594;1.0
10002627;10002590;1.0
10002627;10002586;1.0
10002627;10002598;1.0
10002623;10002615;1.0
10002623;10002619;1.0
10002619;10002615;1.0
10002619;10002623;1.0
10002615;10002623;1.0
10002615;10002619;1.0
10002611;10002528;1.0
10002611;10002536;1.0
10010862;10010691;0.8293885601577909
10010860;10010859;0.875
10001880;10005304;0.8857142857142857
10001880;10004586;0.8857142857142857
10001880;10003547;0.8857142857142857
10001880;10006333;0.8857142857142857
10001880;10003936;0.8857142857142857
10001880;10003935;0.8857142857142857
10001880;10004612;0.8857142857142857
10001880;10004611;0.8857142857142857
10001880;10010675;0.8571428571428571
10001880;10010674;0.8571428571428571
10001880;10005599;0.8857142857142857
10001880;10005598;0.8857142857142857
10001880;10003910;0.8857142857142857
10001880;10003067;0.8857142857142857
10001880;10003066;0.8857142857142857
10001880;10011285;0.8571428571428571
10001880;10005161;0.8857142857142857
10001880;10005160;0.8857142857142857
10001880;10003040;0.8857142857142857
10001880;10003831;0.9142857142857143
10001880;10004079;0.8857142857142857
10001880;10003828;0.9142857142857143
10001880;10004105;0.8857142857142857
10001880;10004104;0.8857142857142857
10001880;10006211;0.8857142857142857
10001880;10003810;0.8857142857142857
10001880;10005135;0.8857142857142857
10001880;10003378;0.8857142857142857
10001880;10006209;0.8857142857142857
10001880;10005882;0.8857142857142857
10001880;10005881;0.8857142857142857
10001880;10010951;0.8
10001880;10002728;0.8857142857142857
10001880;10002727;0.8857142857142857
10001880;10004443;0.8857142857142857
10001880;10004442;0.8857142857142857
10001880;10003404;0.8857142857142857
10001880;10003403;0.8857142857142857
10001880;10011619;0.8857142857142857
10001880;10004781;0.8857142857142857
10001880;10004780;0.8857142857142857
10001880;10002702;0.8857142857142857
10001880;10006938;0.8857142857142857
10001880;10000947;0.8857142857142857
10001880;10004417;0.8857142857142857
10001880;10005056;0.8857142857142857
10001880;10005053;0.8857142857142857
10001880;10000928;0.8857142857142857
10001880;10004755;0.8857142857142857
10001880;10012185;0.8857142857142857
10001880;10005035;0.8857142857142857
10001880;10011933;0.8857142857142857
10001880;10010850;0.8571428571428571
10001880;10010846;0.8571428571428571
10001880;10010845;0.8571428571428571
10001880;10011123;0.8857142857142857
10001880;10011122;0.8857142857142857
10001880;10008601;0.8857142857142857
10001880;10011113;0.8857142857142857
10001880;10011110;0.8857142857142857
10001880;10004274;0.8857142857142857
10001880;10003235;0.8857142857142857
10001880;10004273;0.8857142857142857
10001880;10002555;0.8857142857142857
10001880;10003234;0.8857142857142857
10001880;10001876;0.9714285714285714
10001880;10002554;0.8857142857142857
10001880;10005747;0.8857142857142857
10001880;10005746;0.8857142857142857
10001880;10005745;0.8857142857142857
10001880;10005739;0.8857142857142857
10001880;10005330;0.8857142857142857
10001880;10002897;0.8857142857142857
10001880;10001858;0.8857142857142857
10001880;10002896;0.8857142857142857
10001880;10003573;0.8857142857142857
10001880;10003572;0.8857142857142857
10001880;10000810;0.8857142857142857
10001880;10005329;0.8857142857142857
10001880;10006365;0.8857142857142857
10001880;10006364;0.8857142857142857
10001880;10006363;0.8857142857142857
10001880;10004248;0.8857142857142857
10001880;10003209;0.8857142857142857
10001880;10002529;0.8857142857142857
10001880;10005715;0.8857142857142857
10001880;10006357;0.8857142857142857
10001880;10002871;0.8857142857142857
10002969;10002953;1.0
10002969;10002965;1.0
10002969;10002961;1.0
10002969;10002957;1.0
10002965;10002953;1.0
10002965;10002961;1.0
10002965;10002957;1.0
10002965;10002969;1.0
10002961;10002953;1.0
10002961;10002965;1.0
10002961;10002957;1.0
10002961;10002969;1.0
10010854;10010737;0.8888888888888888
10010853;10010861;0.8823529411764706
10010853;10010851;0.9117647058823529
10010853;10010846;0.8235294117647058
10010853;10010845;0.8235294117647058
10006079;10006077;0.8245614035087719
10006079;10006071;0.8157894736842105
10006077;10006079;0.8867924528301887
10006077;10006075;0.8207547169811321
10006077;10006071;0.8113207547169812
10006077;10006066;0.8018867924528302
10001878;10001905;1.0
10006075;10006079;0.9166666666666666
10006075;10006077;0.90625
10006075;10006073;0.9270833333333334
10006075;10006071;0.8854166666666666
10006075;10006069;0.90625
10006075;10006067;0.8541666666666666
10006075;10006066;0.8645833333333334
10001876;10005304;0.8157894736842105
10001876;10004586;0.8157894736842105
10001876;10003547;0.8157894736842105
10001876;10006333;0.8157894736842105
10001876;10003936;0.8157894736842105
10001876;10003935;0.8157894736842105
10001876;10004612;0.8157894736842105
10001876;10004611;0.8157894736842105
10001876;10005599;0.8157894736842105
10001876;10005598;0.8157894736842105
10001876;10003910;0.8157894736842105
10001876;10003067;0.8157894736842105
10001876;10003066;0.8157894736842105
10001876;10005161;0.8157894736842105
10001876;10005160;0.8157894736842105
10001876;10003040;0.8157894736842105
10001876;10003831;0.868421052631579
10001876;10004079;0.8157894736842105
10001876;10003828;0.868421052631579
10001876;10004105;0.8157894736842105
10001876;10004104;0.8157894736842105
10001876;10006211;0.8157894736842105
10001876;10003810;0.8157894736842105
10001876;10005135;0.8157894736842105
10001876;10003378;0.8157894736842105
10001876;10006209;0.8157894736842105
10001876;10005882;0.8157894736842105
10001876;10005881;0.8157894736842105
10001876;10002728;0.8157894736842105
10001876;10002727;0.8157894736842105
10001876;10004443;0.8157894736842105
10001876;10004442;0.8157894736842105
10001876;10003404;0.8157894736842105
10001876;10003403;0.8157894736842105
10001876;10011619;0.8157894736842105
10001876;10004781;0.8157894736842105
10001876;10004780;0.8157894736842105
10001876;10002702;0.8157894736842105
10001876;10006938;0.8157894736842105
10001876;10000947;0.8157894736842105
10001876;10004417;0.8157894736842105
10001876;10005056;0.8157894736842105
10001876;10005053;0.8157894736842105
10001876;10000928;0.8157894736842105
10001876;10004755;0.8157894736842105
10001876;10012185;0.8157894736842105
10001876;10005035;0.8157894736842105
10001876;10011933;0.8157894736842105
10001876;10011123;0.8157894736842105
10001876;10011122;0.8157894736842105
