MessageID1;MessageID2;Strength
10024359;10024283;0.9999940534240385
10024359;10035159;0.9999980178080128
10024359;10035158;0.9999920712320512
10024359;10035157;0.9999940534240385
10024359;10024378;0.9999980178080128
10024359;10024377;0.9999980178080128
10024359;10035156;0.9999940534240385
10024359;10024376;0.9999940534240385
10024359;10035155;0.9999980178080128
10024359;10024375;0.9999940534240385
10024359;10024374;0.9999980178080128
10024359;10035151;0.9999980178080128
10024359;10035139;0.9999940534240385
10024359;10024358;0.9999940534240385
10024359;10035135;0.9999980178080128
10024359;10035134;0.9999980178080128
10024359;10035133;0.9999980178080128
10024359;10035132;0.9999980178080128
10024359;10035131;0.9999980178080128
10024359;10035130;0.9999980178080128
10024358;10035143;0.9999841424641025
10024358;10035142;0.9999841424641025
10024358;10024362;0.9999841424641025
10024358;10035157;0.9999940534240385
10024358;10035156;0.9999940534240385
10024358;10024376;0.9999940534240385
10024358;10024375;0.9999940534240385
10024358;10035139;0.9999940534240385
10035135;10035144;0.9999980178080128
10035135;10035143;0.9999841424641025
10035135;10024363;0.9999980178080128
10035135;10035142;0.9999841424641025
10035135;10024362;0.9999841424641025
10035135;10035140;0.9999980178080128
10035135;10024284;0.9999920712320512
10035135;10024283;0.9999940534240385
10035135;10035159;0.9999980178080128
10035135;10035158;0.9999920712320512
10035135;10035157;0.9999940534240385
10035135;10024378;0.9999980178080128
10035135;10024377;0.9999980178080128
10035135;10035156;0.9999940534240385
10035135;10024376;0.9999940534240385
10035135;10035155;0.9999980178080128
10035135;10024375;0.9999940534240385
10035135;10024374;0.9999980178080128
10035135;10035151;0.9999980178080128
10035135;10035139;0.9999940534240385
10035135;10024359;0.9999980178080128
10035135;10024358;0.9999940534240385
10035135;10035134;0.9999980178080128
10035135;10035133;0.9999980178080128
10035135;10035132;0.9999980178080128
10035135;10035131;0.9999980178080128
10035135;10035130;0.9999980178080128
10035134;10035144;0.9999980178080128
10035134;10035143;0.9999841424641025
10035134;10024363;0.9999980178080128
10035134;10035142;0.9999841424641025
10035134;10024362;0.9999841424641025
10035134;10035140;0.9999980178080128
10035134;10024284;0.9999920712320512
10035134;10024283;0.9999940534240385
10035134;10035159;0.9999980178080128
10035134;10035158;0.9999920712320512
10035134;10035157;0.9999940534240385
10035134;10024378;0.9999980178080128
10035134;10024377;0.9999980178080128
10035134;10035156;0.9999940534240385
10035134;10024376;0.9999940534240385
10035134;10035155;0.9999980178080128
10035134;10024375;0.9999940534240385
10035134;10024374;0.9999980178080128
10035134;10035151;0.9999980178080128
10035134;10035139;0.9999940534240385
10035134;10024359;0.9999980178080128
10035134;10024358;0.9999940534240385
10035134;10035135;0.9999980178080128
10035134;10035133;0.9999980178080128
10035134;10035132;0.9999980178080128
10035134;10035131;0.9999980178080128
10035134;10035130;0.9999980178080128
10035133;10035144;0.9999980178080128
10035133;10035143;0.9999841424641025
10035133;10024363;0.9999980178080128
10035133;10035142;0.9999841424641025
10035133;10024362;0.9999841424641025
10035133;10035140;0.9999980178080128
10035133;10024284;0.9999920712320512
10035133;10024283;0.9999940534240385
10035133;10035159;0.9999980178080128
10035133;10035158;0.9999920712320512
10035133;10035157;0.9999940534240385
10035133;10024378;0.9999980178080128
10035133;10024377;0.9999980178080128
10035133;10035156;0.9999940534240385
10035133;10024376;0.9999940534240385
10035133;10035155;0.9999980178080128
10035133;10024375;0.9999940534240385
10035133;10024374;0.9999980178080128
10035133;10035151;0.9999980178080128
10035133;10035139;0.9999940534240385
10035133;10024359;0.9999980178080128
10035133;10024358;0.9999940534240385
10035133;10035135;0.9999980178080128
10035133;10035134;0.9999980178080128
10035133;10035132;0.9999980178080128
10035133;10035131;0.9999980178080128
10035133;10035130;0.9999980178080128
10035132;10035144;0.9999980178080128
10035132;10035143;0.9999841424641025
10035132;10024363;0.9999980178080128
10035132;10035142;0.9999841424641025
10035132;10024362;0.9999841424641025
10035132;10035140;0.9999980178080128
10035132;10024284;0.9999920712320512
10035132;10024283;0.9999940534240385
10035132;10035159;0.9999980178080128
10035132;10035158;0.9999920712320512
10035132;10035157;0.9999940534240385
10035132;10024378;0.9999980178080128
10035132;10024377;0.9999980178080128
10035132;10035156;0.9999940534240385
10035132;10024376;0.9999940534240385
10035132;10035155;0.9999980178080128
10035132;10024375;0.9999940534240385
10035132;10024374;0.9999980178080128
10035132;10035151;0.9999980178080128
10035132;10035139;0.9999940534240385
10035132;10024359;0.9999980178080128
10035132;10024358;0.9999940534240385
10035132;10035135;0.9999980178080128
10035132;10035134;0.9999980178080128
10035132;10035133;0.9999980178080128
10035132;10035131;0.9999980178080128
10035132;10035130;0.9999980178080128
10035131;10035144;0.9999980178080128
10035131;10035143;0.9999841424641025
10035131;10024363;0.9999980178080128
10035131;10035142;0.9999841424641025
10035131;10024362;0.9999841424641025
10035131;10035140;0.9999980178080128
10035131;10024284;0.9999920712320512
10035131;10024283;0.9999940534240385
10035131;10035159;0.9999980178080128
10035131;10035158;0.9999920712320512
10035131;10035157;0.9999940534240385
10035131;10024378;0.9999980178080128
10035131;10024377;0.9999980178080128
10035131;10035156;0.9999940534240385
10035131;10024376;0.9999940534240385
10035131;10035155;0.9999980178080128
10035131;10024375;0.9999940534240385
10035131;10024374;0.9999980178080128
10035131;10035151;0.9999980178080128
10035131;10035139;0.9999940534240385
10035131;10024359;0.9999980178080128
10035131;10024358;0.9999940534240385
10035131;10035135;0.9999980178080128
10035131;10035134;0.9999980178080128
10035131;10035133;0.9999980178080128
10035131;10035132;0.9999980178080128
10035131;10035130;0.9999980178080128
10035130;10035144;0.9999980178080128
10035130;10035143;0.9999841424641025
10035130;10024363;0.9999980178080128
10035130;10035142;0.9999841424641025
10035130;10024362;0.9999841424641025
10035130;10035140;0.9999980178080128
10035130;10024284;0.9999920712320512
10035130;10024283;0.9999940534240385
10035130;10035159;0.9999980178080128
10035130;10035158;0.9999920712320512
10035130;10035157;0.9999940534240385
10035130;10024378;0.9999980178080128
10035130;10024377;0.9999980178080128
10035130;10035156;0.9999940534240385
10035130;10024376;0.9999940534240385
10035130;10035155;0.9999980178080128
10035130;10024375;0.9999940534240385
10035130;10024374;0.9999980178080128
10035130;10035151;0.9999980178080128
10035130;10035139;0.9999940534240385
10035130;10024359;0.9999980178080128
10035130;10024358;0.9999940534240385
10035130;10035135;0.9999980178080128
10035130;10035134;0.9999980178080128
10035130;10035133;0.9999980178080128
10035130;10035132;0.9999980178080128
10035130;10035131;0.9999980178080128
